Number of flows,cheat,cheated
19,-0.020024017101808032,-0.04069917989589705
20,-0.005775841308812107,0.07713752601207416
21,0.029387987359180755,-0.014890967445419186
22,0.022066670746488517,-0.03632983009272115
23,0.06828051688732682,0.037968797750809656
24,0.053427552447238756,0.006332294458362346
25,0.18897065530786147,0.09142531387178335
26,0.07607627519287744,0.0068689422465080165
27,0.037933272319244656,-0.0009212501056911844
28,0.019747324299275875,0.0012434878688438301
29,-0.1015999243114151,0.10211352496142907
30,0.009140579456325898,-0.005043572091467572
2,0.0,0.0
3,0.33229085222830335,-0.16780409474106783
4,-0.003500939675087839,-0.0016012252854358117
5,0.07941457986397522,-0.032622950819672134
6,-0.06852264536135291,0.023654586700110797
7,-0.029929404090004424,-0.27581723296150584
8,0.08395092127161068,-0.10866104217425165
9,0.18304965768217968,0.05176688227924464
10,0.052472856786275335,0.1197294818189583
11,-0.024659363160781596,0.007820283125352536
12,-0.030236823519698006,0.039288585578671396
13,-0.007924157586765587,0.011289318801997388
14,0.3368654467981738,-0.16643704898372721
15,0.23822424702850956,0.02676117132860358
16,-0.00738491875891557,-0.036891377446823026
17,0.04596001797542031,-0.001176986315234177
18,0.06412725061945904,-0.06835653232750799
19,-0.02243254562030779,0.03606928626339101
20,0.15928754703431353,-0.043282510594184594
21,0.03554703814902518,-0.03602926069951138
22,-0.015179378808449284,0.03349329469718282
23,-0.04197740293297536,0.00326145863021834
24,0.002446819313319263,-0.0007081926100844797
25,0.017723089182696692,-0.01205846476167629
26,0.024698068545808437,0.005540600554957578
27,-0.030799600926211104,0.05413923911783593
28,0.0019454878718917702,-0.001413209342628673
29,-0.00130061511299027,0.03267962907391433
30,0.043406884836838175,-0.019034531559387984
2,0.00035001750087504374,-0.0004666355576294914
3,-0.20773171867722404,-0.10548327137546469
4,0.05274629468177855,-0.028169608525558398
5,-0.009483809890568339,-4.442596324373896e-06
6,0.10989510612613784,0.023418117474253375
7,-0.21680314010338728,-0.15418379619287054
8,-0.019068894068894067,0.022820034018868507
9,0.05925941662187179,0.10233198638884895
10,0.03503228531032657,0.004602919177026957
11,-0.008369181611883636,0.021539926162970402
12,0.08517059222314759,-0.005307202734225136
13,-0.006143829588606879,-0.13972060933009936
14,-0.007754946370233888,-0.06803687076087378
15,0.0013118312993060852,0.0033970986807911017
16,0.004808656572246403,0.0116649825736057
17,-0.00015817523551018686,-0.00023195802087478954
18,-0.007389592246002931,0.016792863121976618
19,0.07484951345004502,0.008744815089938051
20,-0.014366354043740601,-0.020296449325095934
21,0.10486280203123015,0.034164654687568526
22,0.01521866188007759,-0.0036096723127936226
23,-0.009327965995530528,0.009792345212161336
24,-0.011128356298169785,0.006187461909244084
25,-0.0026437235642179963,0.019499058935578573
26,-0.04715176041444879,0.07250510524882091
27,0.09518307240298793,-0.03154655481434678
28,-0.0029462654654692313,0.00033242094224916676
29,0.0005558305122961348,0.0012910517917187928
30,0.021344834937735757,-0.019391496792095588
2,-0.0006613756613756613,0.00028669724770642203
3,0.1662062615101289,-0.15710144927536232
4,0.0,0.0
5,-0.10084005793503001,-0.069557279842598
6,-0.04962265142598157,0.10852028844012812
7,-0.028997550477104877,-0.09546900854411466
8,-0.11291727381513722,0.03782330427966453
9,-0.04002947028163714,0.03177054806966626
10,-0.300385964101675,-0.06562072424098982
11,0.020716114351680436,-0.02037725644626658
12,0.2333169333973715,-0.11871007123126542
13,0.0159633649630755,-0.042636543778225566
14,0.007311328959225772,-0.011477650758423118
15,0.0034393691200263594,-0.05773048750612586
16,0.13392250679458348,-0.0027364808387704
17,-0.009971527110883501,0.02661110847727005
18,-0.0035404599890660727,0.019938143510964054
19,0.020613254433421872,-0.0075975398079943775
20,0.03804351925767931,-0.05001099256473941
21,-0.012952464633687317,0.017782912464417426
22,0.005007148808624236,0.004961849944703781
23,0.22641746860953677,0.04507177171632463
24,0.06753579904454002,-0.09084843817641165
25,6.117074426535002e-05,-0.005206068737496382
26,-0.014219010287913126,-0.042732383585318404
27,0.014593271329869394,-0.00845944388625922
28,0.009302455316665351,-0.01831479078585077
29,-0.000975353437886791,0.00033881847202188675
30,-0.001182436031311719,-0.013268542197356377
2,0.008356545961002786,-0.0022941626306398166
3,0.13317073170731708,-0.046600877192982455
4,0.018175241348229315,0.036357172009198184
5,-0.052097228397806436,-0.12021941451026612
6,0.0011102531102531084,0.044891759989851156
7,-0.11640741363213464,0.06225629539728174
8,0.02550763528942963,0.02381815477710061
9,0.15646935927470929,0.0798896551724138
10,0.0006809302343359442,-0.04394598199143042
11,0.044313754842466815,0.0
12,-0.04412017116402824,0.0076542404608711855
13,0.022983012324216092,0.05019265000930291
14,0.024268192232727755,0.04996000264485231
15,-0.01396454352294955,-0.05245328705127268
16,0.01797112822933116,-0.010464659824044228
17,0.05911910399494553,-0.0499399670016693
18,-0.04879336712347447,0.02750531434356657
19,-0.00237885137110502,0.019693886335433532
20,-0.0007372769034033647,0.00011653665594485432
21,-0.07634371789910939,-0.13978218274068813
22,0.08877232781972474,-0.02004602989858023
23,0.05328942660340777,0.017595999606355377
24,0.005808691459344785,-0.018622285675626717
25,0.015103280975296285,0.010025615953164476
26,0.008244306742051656,-0.015706676074612087
27,0.028371925221829485,-0.008193489670334607
28,0.021821502333436833,-0.007176215843132779
29,0.0653522106555388,0.05963504431666175
30,-0.009913077593941971,-0.02070296134321716
2,0.08938172043010753,-0.13142292490118576
3,0.1317365269461078,-0.07534246575342465
4,0.03888269306089393,-0.04106393550066431
5,-0.04495248669820947,-0.12902379237370945
6,-0.06581914655924707,0.04202892077957998
7,0.0,0.0
8,0.011761908609875919,-0.06588147775157348
9,0.35124587431071674,0.4821888906280211
10,0.030240147845302212,-0.008990929973870607
11,-0.011358750176014138,0.08684550752013553
12,-0.007382556850437566,0.0037419467433600514
13,0.0910274381637425,-0.05514815379404577
14,-0.042906340814472144,0.12241463850733846
15,0.002937500664816961,0.0009996421783357847
16,0.032224448983189054,0.000598023534809233
17,-0.07622975072362198,0.07878382070903939
18,0.07477942485987239,0.00776339585762725
19,0.010375180125128078,-0.0022348595806417374
20,-0.003885736323208722,0.010420606887902778
21,0.10273180885776616,0.03726901745853192
22,0.002458589001425596,-0.005151439331855434
23,0.022852631802994447,0.005845125543478296
24,0.029056440033509535,0.032001036083695734
25,-0.03949337275156158,0.0020883066375485286
26,0.020480027491702045,-0.01421397635718148
27,-0.005693241116703338,0.027066672180573317
28,-0.006757156883236614,0.00842335673112512
29,-0.00672937410024218,-0.008298001827813869
30,0.11763499113130137,-0.05130404695700698
2,0.19914346895074947,-0.17479369842460615
3,-0.09687184661957618,0.07437369519832986
4,0.1399668073487816,-0.0858055279311409
5,-0.023862416255690196,0.041396601594226624
6,0.046614419013747875,-0.026481385629936353
7,-0.0005640157924421883,-4.942317785185666e-05
8,-0.04142716745701064,0.0306047197640118
9,0.03759006957898567,0.018199833403053957
10,0.23790808581165415,-0.06323303937953963
11,-0.15187773131831178,0.2821144643424743
12,0.01602754347347411,-0.03693204545467808
13,0.009615517301788227,0.0013824294229854864
14,0.018930122337688694,0.10036996836301348
15,-0.026473222618585448,0.0008398837323712735
16,-0.039912746813625444,-0.03695335383662386
17,-0.011706145286231373,0.04268734906292587
18,0.012323329020608466,0.044993696681705685
19,-0.004535777493072771,-0.0947036075138688
20,0.10074829405050792,-0.09945269431855353
21,-0.02005757364335937,0.007663417057218739
22,-0.003644792160385085,-0.00936134087745061
23,-0.03104913502722825,0.00945307694574955
24,0.013666957824637631,-0.019135887883572792
25,0.00960702954528484,-0.014636879180299985
26,-0.03437467554891773,0.03627596023205672
27,-0.0034561484650933953,0.0014139731887341145
28,0.0708596942797268,0.002175419872373789
29,0.0014289071497714909,-0.008640525445573808
30,0.06663915049068277,0.055905141245013855
2,0.058075353971682266,-0.290516206482593
3,0.0317735413056037,-0.008528265107212475
4,4.181746297253735e-05,-0.0008445999580875209
5,0.01610663082437276,-0.006630406630406631
6,0.0,0.0
7,-0.09514678716045587,-0.027103948243464602
8,-0.00025764073750896704,0.05359156526449003
9,-0.001202387474409619,0.00036832412523020257
10,-0.02608584185490494,0.01464227538406239
11,-0.0006675790880973975,0.11080803076806504
12,-0.027192788520392596,-0.03278976030849406
13,-0.02372945922421185,-0.02292034558997982
14,0.06684339971032968,-0.02377118779572993
15,0.01709539261876289,-0.0710545108314532
16,0.0018206368561612804,-0.01548966615236678
17,0.05413504178805487,0.01963050154630512
18,0.03788011844890246,-0.10906231792667101
19,0.06353903416663163,0.04996621308741243
20,0.01731325453489097,-0.009083225557712621
21,0.042250154555729856,-0.040738023141770593
22,0.0020154889919553045,-0.003868782000962174
23,-0.07699735086713139,-0.007134767527261502
24,0.012876377195774886,0.04425984070156599
25,0.007047738911199472,0.004359040639581888
26,0.0054139877997872446,-0.007719394118772678
27,0.041256940300000995,-0.011180434194856963
28,0.011316071795383504,0.004160015487793105
29,-0.014503787874360352,0.05561043920615426
30,-0.059251077024726644,-0.00852973352161931
2,0.0,0.0
3,0.0005390835579514825,0.0
4,0.0,0.0
5,-0.02149270749204238,-0.013611459929960745
6,-0.18548426718635605,0.04944588456070059
7,0.025015545275007916,0.01600823358440407
8,0.03024100196406287,-0.053743556506671404
9,0.034557892723174555,-0.014619993803557252
10,-0.0044399587259551666,-0.006258939292790191
11,0.05710770366011634,0.015771802777360004
12,0.026911953703585543,-0.02326530544056993
13,0.14465788343687783,-0.026213070672649774
14,0.14024621821867853,0.007884969257829538
15,0.025028513220637375,-0.009059197617685416
16,-0.016534378789067522,-0.028769701380019497
17,0.13874205402908435,0.04351361260442183
18,0.013867438040344467,0.06306509571625196
19,-0.04718169623684006,-0.030430996393873984
20,0.008900630763971943,-0.01293769848360651
21,-0.00868700935204697,-0.01094652325302345
22,-0.02310603121875865,0.03619510413823911
23,0.10720532311128005,-0.04413140115998107
24,-0.0036726450815568724,0.008539222930071986
25,0.0579075005804661,-0.01893968010913397
26,0.0434474651561993,0.036987269810208605
27,0.021281970276620134,-0.0019418810330504566
28,-0.021224069260331397,-0.04500398871782696
29,-0.004223170359611181,-0.020972095894799262
30,0.02935890819796782,0.04340352123540996
2,0.0,0.0
3,0.020780537252914344,-0.020396600566572238
4,-0.048333572924961515,0.1743524789329473
5,-0.021954986760812006,0.04923391189411545
6,-0.02979944161707938,0.06264699098037675
7,0.0,0.0
8,0.05081999009965558,0.005658085442109887
9,0.0016667174978222104,-0.03514738904915565
10,-0.1433898292133125,0.13489867752540782
11,0.017782995096030176,-0.04793450818553261
12,0.0627767171781378,-0.03826300205996445
13,0.03689732434683458,-0.0494938630011882
14,0.015398839683749579,0.00111809605763466
15,0.038665040746313994,-0.00634238918808637
16,-0.19605479812692939,-0.09962954908677316
17,-0.020884403207395805,-0.008905151844206961
18,0.07771982893412642,0.024010894158487686
19,-0.05680567631405187,0.0036328660608548587
20,0.026650932516095637,-0.0003809908721113739
21,0.042865730999403835,-0.011219136747431859
22,0.00895935388544284,-0.0036357127178892447
23,-0.007687410150518598,-0.0596809925970296
24,-0.017106990351485312,0.008020627638873915
25,0.005368043210673864,-0.0038645746296470263
26,0.042628853243794,-0.01487279203254894
27,0.0004194746505325966,0.0030382041468694806
28,-0.006290418061263923,-0.0020963848706134275
29,0.005952709999862675,0.001996936230000098
30,0.016040720716675328,0.06296080635383369
2,0.2868686868686869,-0.12119487908961593
3,-0.05267175572519084,0.009426229508196722
4,0.009332452434472394,-0.37415961019621036
5,-0.0004520190182816581,0.0
6,0.5297671245949421,0.17559062391808608
7,-0.13355157133330117,0.02856557288865333
8,-0.03830125619522052,0.009755349532520849
9,0.03494061638629954,0.032173735921399466
10,-0.00762561946808072,-0.056689366503358395
11,-0.028146105700361322,0.14150632405370026
12,0.21223815932938864,-0.13915317349223827
13,-0.12067417519426833,0.06867554382081602
14,0.002942899397336062,-0.01897357363831208
15,0.06048215898902813,0.08072439181327655
16,-0.04302883866211439,0.0705944114619461
17,0.0024485393707158794,0.0023551998409604862
18,-0.03488759629090364,0.0237108761528422
19,0.007111631963940199,-0.005024412572508111
20,0.011297995924503229,-0.022177866918305828
21,-0.005572675641655695,0.03719176240625678
22,0.0049873261742549415,0.009628713938345263
23,0.23741630449203843,0.08007219160751129
24,0.01727662788813392,-0.010460539390093018
25,0.010440666427985626,-0.037431139430632906
26,-0.007152930385933381,-0.0030064160611527075
27,0.0038125225453562402,0.029448669939447805
28,0.03411915684336076,-0.009730193959848766
29,-0.045059095259092755,-0.030465883169587937
30,0.004902401084863208,-0.0028815149962876413
2,-0.025024374390640234,0.04004160166406656
3,0.31472933277381454,-0.05111524163568773
4,0.12082421872479367,-0.11401415101890539
5,-0.12638774210290404,0.048971292748259225
6,0.1396862772490468,-0.1007871178553712
7,-0.016492246769549062,0.055947375119118625
8,0.007912338416254598,-0.015810742021798378
9,-0.17900577683186378,0.12638722278245734
10,0.03127403442125999,0.02929412597268386
11,0.023238395884048097,0.007626410637060349
12,0.014236500007863322,-0.010263036804683935
13,-0.004733012306980843,-0.045611669292371114
14,0.07144355003692394,-0.003582603769076476
15,0.15728868783667327,-0.02227642031290743
16,0.019564781420662224,0.0005798935671062939
17,-0.007437669096286549,0.00724536482455819
18,0.051530998756069965,-0.02771179075076917
19,0.08217640332198012,0.07617769801977385
20,0.010580372902486129,-0.022486176769894294
21,0.0823460923766318,0.009549310082320168
22,-0.03010013037275051,0.051257347264074375
23,-0.11149907713906342,0.036276815803542806
24,0.06714602781082413,0.07132630547216745
25,-0.0037263187649440484,0.00023483500553091936
26,-0.07644938838588058,0.0559920946172551
27,-0.01073251343463478,-0.009300255417694941
28,-0.007890010206298571,-0.033347965101937806
29,0.07949942879119025,-0.04947307727516935
30,0.03186220910083463,0.060160061203857425
2,0.0333530106257379,-0.07009925558312655
3,-0.03196022727272727,-0.011407902058987202
4,0.003114678384769757,-0.011254098476000169
5,0.19909150447530605,0.24494006351478284
6,-0.08093452540145898,0.07014226299170363
7,-0.0005868544600938967,7.890430174563594e-05
8,0.00920260798496916,0.01235360828598478
9,0.004303004874502931,-0.059288022253783754
10,0.006686279878203411,-0.034224220681245796
11,-0.013404477858040201,0.005518411244459051
12,-0.09193079223975907,-0.19743062321635793
13,-0.0024738078710963957,-0.008551406181830385
14,0.0027391186231259354,0.025244804852274313
15,0.006930711517342187,0.028425028001957866
16,0.008251915947665719,-0.01282874476908483
17,0.03227196018535415,-0.05726041208659532
18,0.02253001663378061,-0.09190016844737685
19,0.05470734079512666,-0.05137799968158564
20,-0.0011519301156693424,0.0007688813027198697
21,0.09371627395763113,-0.020550378121109596
22,-0.04031127014906802,0.045590214988329464
23,0.002736550572793109,-0.002306813097676872
24,0.03325120295368596,-0.03800867089600579
25,-0.0009367558093935103,0.005622331598742396
26,0.0007574857407057391,0.0012817899457509866
27,-0.03811068726797741,-0.004368579747877433
28,0.12987662330972335,-0.004114894014093564
29,-0.01942363616820505,-0.014331404008294751
